富得 占 比降 加点 仓,0.142847829926 0.857152170074
周五 盘面 关键点 位 分析,0.0769070713001 0.9230929287
几得,0.750321932189 0.249678067811
事 致远 诺奖债 美德,0.0187569416183 0.981243058382
热点 股 工业,0.144095047777 0.855904952223
凤凰 股 启动 新一轮 股灾 预计 指数 考验,0.0123079832195 0.987692016781
股指 井喷 背后 藏 三 隐忧,0.00151455375412 0.998485446246
露天 煤业 转型 新能源 煤 风电 多路 并举,0.500354733537 0.499645266463
讨论 解禁 洪峰 远离 危险 地带,0.0400200721651 0.959979927835
浦发银行 发行 股份 购买 资产 暨 关联 交易 申,0.250210088691 0.749789911309
中 广东 有限公司 浦发 筹码 成本,0.240233038342 0.759766961658
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
大盘 超 两百 股 涨停 浦发银行 暴跌 砸 盘,0.0253661181693 0.974633881831
猜 收盘价 点 分晓,0.107956106516 0.892043893484
踏空,0.500354733537 0.499645266463
万手 截图 举报,0.500354733537 0.499645266463
掉 失 筹码 越来越,0.900181337272 0.0998186627278
浦发银行 首批 启动 跨境 人民币 支付 系统,0.667015089021 0.332984910979
终于 松 一口气 担保 比例 回到 百分之,0.800298573535 0.199701426465
浦发 股票 换 兴业 股 难 买回来,0.0642811803417 0.935718819658
重夺 银行 第一 高价股,0.600340485171 0.399659514829
浦发 一行 明天 红色 依旧 空方 拉下水,0.800274688319 0.199725311681
不乐意 里 唱 声音,0.186125614285 0.813874385715
炒股 套 恐高 要不得,0.250097901527 0.749902098473
浦发银行 十月 行情 落定 看清 局势 学会,0.500354733537 0.499645266463
止 盈价,0.0434688957979 0.956531104202
节后 浦发 股价 走势 猜测,0.500354733537 0.499645266463
月 日 浦发 带动 银行 板块 保护 上证 点,0.0675742622201 0.93242573778
国庆 假期 股票 思考 里 误区,0.12505714228 0.87494285772
做股 错误 买入,0.285912423115 0.714087576885
解禁 拉升,0.500354733537 0.499645266463
超级 诡异 浦发,0.166780766653 0.833219233347
国家队 浦发 帐面 盈利 时 浦,0.243146366746 0.756853633254
恭喜 浦发 下半年 高点 探明 逾越,0.667015089021 0.332984910979
泪流满面 告诉 解套 走,0.20008356627 0.79991643373
证金 托盘 底盘 六周 砸 穿 三千 纸糊底 盘 六周,0.0856849209023 0.914315079098
讨论 五 连阳 浦发银行 走 该留,0.103399623795 0.896600376205
浦发银行 今日 超大 流入 排名第 名,0.299668489751 0.700331510249
收盘 前 分钟 成交 万股 元芳,0.115254560868 0.884745439132
浦发银行 美国 上市 定价,0.667015089021 0.332984910979
浦发银行 创新 理财 收益 模式 携手 中 推 实物 支,0.344947158672 0.655052841328
浦发银行 今日 超大 流入 排名第 名,0.299668489751 0.700331510249
反弹 机械 理解 量价 切忌 浮云 遮目 美股 昨日,0.0011091324361 0.998890867564
国家队 汇金 应 现时 买入 银行 股,0.0876399714714 0.912360028529
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
谢谢 朋友 关心,0.500354733537 0.499645266463
银行 股,0.251921640938 0.748078359062
一步 退让,0.800298573535 0.199701426465
讨论 浦发银行 一家 终生 持有 公司,0.500354733537 0.499645266463
论证 浦发 元 低价 空仓 看空,0.0942947598994 0.905705240101
浦发 踏空,0.500354733537 0.499645266463
长宁 府,0.500354733537 0.499645266463
整体 成交量 浦发 成交量 猜 浦发 收盘价,0.333582294167 0.666417705833
简单,0.333515808747 0.666484191253
倒 黎明前 终于 强平,0.0232574992375 0.976742500762
本周 三个 交易日 勿 收复 点 多头 拼 血性 持股,0.051034518553 0.948965481447
今日 两市 成交额 排行,0.250210088691 0.749789911309
年 半年报 银行 股 五项 经营 指标 统计 排名,0.110183949938 0.889816050062
月 故乡 圆 恶人谷 月亮 最美,0.545695086381 0.454304913619
浦发银行 第五届 董事会 第四十四 次 会议 决,0.0671566390595 0.93284336094
按句 话 仔细 表情,0.0249872212272 0.975012778773
超级 诡异 浦发 重磅 内容 原创,0.166780766653 0.833219233347
浦发银行 今日 超大 流入 排名第 名,0.299668489751 0.700331510249
浦发 已成 袖珍 股别 眼睁睁 看着 上涨,0.667015089021 0.332984910979
个股 尾盘 净流入 资金 超 亿元,0.134127801303 0.865872198697
大伙 忙 寻找 下个 特力 时千股 跌停,0.00735239356187 0.992647606438
希望 股友 简单 方式 炒股 玩股,0.0769495574788 0.923050442521
有图 真相 几个 数字 天股 板,0.0409688714118 0.959031128588
尾盘 拉升 生命 人寿 做,0.230941588293 0.769058411707
小学 题,0.100020098643 0.899979901357
外围 大跌 股是 另类 上演 防守反击 股是 奇葩 勿,0.0181884820511 0.981811517949
真心 心慌,0.0769708038631 0.923029196137
一道 小学 数学题 证明 适合 搞 价值 投资,0.363860980512 0.636139019488
电脑 坏 维修 大智若愚 检查 说 主板,0.0601265215214 0.939873478479
现价 元 长期 持有 浦发 高效,0.0942947598994 0.905705240101
年 下半年 业绩 压力 更大,0.109309221138 0.890690778862
新闻 月 反弹 月 反弹,0.643114158084 0.356885841916
赚钱 真 不好意思,0.282829729994 0.717170270006
小秘书 元 推荐 铁顶 浦发 害人不浅,0.294101661802 0.705898338198
浦发银行 收到 中国证监会 行政许可,0.800274688319 0.199725311681
关注 徐工 机械 后期 勃发 迹象,0.0032806443877 0.996719355612
抛 股 抢 股 做 慢慢 买 原则,0.0188860752176 0.981113924782
压制 银行 估值 五座 大山 推翻,0.667015089021 0.332984910979
一道 小学 数学题 证明 适合 玩 股票,0.250154007685 0.749845992315
这块 石头 浦发 赚 钱 买 买 持续,0.444388556201 0.555611443799
浦发银行 收购 上海 信托 成功 上海 国资,0.333615517011 0.666384482989
苍蝇 环境 好多,0.333615517011 0.666384482989
浦发 冷清 几句,0.500354733537 0.499645266463
浦发银行 让位 第一 重仓股,0.111192259201 0.888807740799
秋日 里 晚风 拂面 想着 走 月光 里 月,0.146275971713 0.853724028287
炒股 听 大智 剁 手 银行 股,0.0395648896032 0.960435110397
老夫 夜 观天象 忽觉 天狼星 似有 异象 信,0.000230684627339 0.999769315373
上午 走势 地量,0.250210088691 0.749789911309
简洁 版 股 春天,0.183321487374 0.816678512626
浦发 值得 留下,0.225897681605 0.774102318395
多头 真的 反攻,0.750321932189 0.249678067811
天线 拐头 向上 年 次,0.0644752515348 0.935524748465
行情 测试 行情,0.500354733537 0.499645266463
弱弱 问下 大智 真的 炒股 怀疑 中,0.00869893612325 0.991301063877
熊市 不买股 牛市 辛苦 浦发 随想,0.04256839595 0.95743160405
再会 浦发 至少,0.250210088691 0.749789911309
隔个 交易日 举牌 富德 生命 恋上 浦发,0.0769814219285 0.923018578071
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
公告 隐现 利好 周 一股 有望 突破 大涨 浦,0.135091220722 0.864908779278
留给 空头 反扑 时间 六小时,0.889073156371 0.110926843629
小秘书 回来,0.500354733537 0.499645266463
讨论 日线 死 叉 浦发银行 卖出,0.0155962390273 0.984403760973
说 说 配资 公司 内幕 有缘人,0.434432257474 0.565567742526
成 一道 防线 二次 探底 宜逢 低 做,0.000767399595824 0.999232600404
史无前例 连续 天 资金 流入 历史 新股,0.316945152769 0.683054847231
叭 发令枪 声 已响 兄弟 赶紧 上车,0.551482408272 0.448517591728
浦发银行 捂 捂,0.667015089021 0.332984910979
后市 预测 心理 承受能力 谨慎 阅读,0.181873627599 0.818126372401
废话 全是 干货 上菜,0.800274688319 0.199725311681
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
思考 股票 跌 点,0.0570016364482 0.942998363552
注册 制会 击垮 支撑,0.142976055464 0.857023944536
银行 股 尾盘 抢盘 资金 从何而来,0.0360472476902 0.96395275231
网络 故事 孔十手,0.333615517011 0.666384482989
底线,0.250210088691 0.749789911309
十八年 兵 转业 进 股市 破产,0.00167653406605 0.998323465934
看涨,0.500354733537 0.499645266463
巨资 介入 浦发银行 五 连阳,0.0487700253957 0.951229974604
周二 黄金 预测 附 操作 必看 指南,0.0181884820511 0.981811517949
讨论 尾盘 拉升 生命 人寿 买进 浦发,0.333615517011 0.666384482989
浦发银行 第五届 董事会 第四十三 次 会议 决,0.0234279088576 0.976572091142
月 日 预测 指数 反弹,0.230622639356 0.769377360644
估计 踏空 舍得 几毛钱 买股,0.400304727217 0.599695272783
揭秘 小秘书 离去 原因,0.142976055464 0.857023944536
生命 人寿 跳 空高开 买货 高调 亮牌,0.250210088691 0.749789911309
原创 研究 新 常态 股市 慢牛 周期,0.393776524439 0.606223475561
浦发 三天 合计 融资额 减少 亿,0.357331359824 0.642668640176
老伴 近百 手,0.407026493168 0.592973506832
一拉 抢 没想到 忙,0.067791821821 0.932208178179
救 指主 银行 股 该不该 买,0.105367462069 0.894632537931
生命 人寿 举牌 浦发银行 月 已花 亿,0.142866140052 0.857133859948
周末 券商 朋友 吃饭 得知 券商 研究 年底 指数,0.111207029323 0.888792970677
国企 改 阵痛,0.800298573535 0.199701426465
生命 人寿 浦发 壳 上市,0.500354733537 0.499645266463
生命 人寿 月 已耗 亿元 购 浦发银行,0.23088844851 0.76911155149
财务 投资者 生命 人寿 注定 过客,0.333615517011 0.666384482989
冷眼 面对 投机 盛行 扭曲 市场,0.00552362880557 0.994476371194
另类 思考 下跌 时有 上涨 时 舍弃 浦发,0.310296158437 0.689703841563
很快 买不到 元 浦 发现 价元,0.182403388838 0.817596611162
坚守 浦发 小秘书 做,0.545769266035 0.454230733965
浦发银行 获 生命 人寿 举牌 跃居 股东,0.102061256098 0.897938743902
银行 股给 生命 人寿 挖 奇大 黄金 坑,0.500354733537 0.499645266463
周五 大盘 关键点 附上 操作 提示 建议,0.333615517011 0.666384482989
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
浦发银行 今日 超大 流入 排名第 名,0.299668489751 0.700331510249
浦发银行 简式 权益 变动 报告书,0.0769708038631 0.923029196137
区别 大盘 地量 个股 地量,0.0769814219285 0.923018578071
浦发银行 股东权益 变动 提示 公告,0.142976055464 0.857023944536
浦发银行 还会 大盘 杀,0.0909646366454 0.909035363355
浦发银行 获富德 生命 人寿 举牌,0.333615517011 0.666384482989
讨论 四 连阳 浦发银行 走 该留,0.0188443957715 0.981155604228
浦发银行 获富德 生命 人寿 举牌 累计 占 总 股本,0.250210088691 0.749789911309
地量 预测,0.250210088691 0.749789911309
浦发银行 获 生命 人寿 举牌 跃居 股东,0.102061256098 0.897938743902
测试 乌龙 指,0.0833275406258 0.916672459374
下周 银行 补跌,0.333615517011 0.666384482989
六十 分钟 均线 粘合 面临 方向 选择 突破 再战,0.0270407738423 0.972959226158
本周 收盘价,0.500354733537 0.499645266463
花猫 请教 有人 说块,0.500354733537 0.499645266463
晒单 祝福,0.500354733537 0.499645266463
国家 利益 高于一切,0.667015089021 0.332984910979
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
高位 持续 钝化 涨到 买,0.737088115017 0.262911884983
浦发银行 二级 资本 债券 发行 完毕 公,0.499905295536 0.500094704464
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
疯狂 权证 一席话 融资 资金 平仓 够 牛,0.0442319500167 0.955768049983
表扬 国家队 只增 不减,0.857371327475 0.142628672525
高调 说 买 浦发,0.211783185439 0.788216814561
家 上市 银行 数据 大比拼,0.173816009905 0.826183990095
趁高 离场 等待 玩 熊 孩子,0.00251570003164 0.997484299968
讨论 深 诱惑 上演 元 浦发 走 该留,0.0642797942088 0.935720205791
阴跌 模式,0.500354733537 0.499645266463
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
短跑,0.250210088691 0.749789911309
先 撤退 我来 接盘,0.333449270295 0.666550729705
明日 暴涨 浦发银行 股票 不看 后悔,0.500354733537 0.499645266463
两个 信号,0.500354733537 0.499645266463
免除 长期 持股 红 利税 利好,0.967818789355 0.0321812106453
郑重 提醒,0.667015089021 0.332984910979
免除 红 利税 利好,0.967818789355 0.0321812106453
抢 筹 对不起 国家队,0.353094492197 0.646905507803
走 好好 活着 银行 爆仓,0.38484510745 0.61515489255
讨论 短期内 浦发银行 还会 上涨,0.500354733537 0.499645266463
中 金 四条 新规 关门打狗 下周一 千股 涨停,0.0642632346704 0.93573676533
印花税 执行 差别 税率,0.667015089021 0.332984910979
浦发银行 融资 融券 信息,0.142976055464 0.857023944536
跌 牛,0.0525830888741 0.947416911126
国家队 加大力度 接盘 抵 外资 抛股,0.667015089021 0.332984910979
证监会 连夜 出声 前 半周 操作,0.0281218855945 0.971878114405
早 三只,0.0625306234072 0.937469376593
浦发银行 一块,0.667015089021 0.332984910979
加仓 接点 股票,0.333615517011 0.666384482989
沪 股通 连续 天 巨额 买入 外资 钟爱 金融股,0.382213312312 0.617786687688
技术 讨论 反 抽颈线 离场 持有,0.0666898771303 0.93331012287
价值 投资者,0.363860980512 0.636139019488
收复 大盘 二次 探底 关注 二八,0.0241086791993 0.975891320801
纪律,0.333615517011 0.666384482989
股票市场 再现 大幅 下跌,0.100073948882 0.899926051118
浦发 好股 离场,0.333615517011 0.666384482989
,0.500354733537 0.499645266463
十个 交易日 紧跟,0.500354733537 0.499645266463
股 银行 股 中资银行 股 差价,0.251921640938 0.748078359062
晒 部份 交易 满仓 持股 被套,0.142957744569 0.857042255431
秘成 死 出气筒,0.0453863511443 0.954613648856
恐惧 程度 第一次 取消 置顶,0.500354733537 0.499645266463
叫嚣 关闭 股指 期货 敌对势力 阴谋,0.500354733537 0.499645266463
手 让你玩 爆拉 银行 股 做 空 找死,0.0109195000532 0.989080499947
机构 增持 银行 板块 上海 本地股 受 青睐,0.00276409523213 0.997235904768
浦发银行 后市 将会 大规模 资金 涌入,0.667015089021 0.332984910979
期指 脸 不要脸 手 让你玩,0.25548524706 0.74451475294
讨论 机构 增持 浦发 价位 具备,0.333615517011 0.666384482989
九三 有没有 访米 行情,0.500354733537 0.499645266463
价位 投资 价值,0.125073494962 0.874926505038
出股 长宁 府 家伙 赶走,0.500354733537 0.499645266463
昨日 全球股市 大跌 近期 股民 操作,0.111207029323 0.888792970677
浦发银行 副董事长 董事 任职 资格 获,0.0364884333748 0.963511566625
收 字线 今日 十日 线 正面交锋 屋漏 偏逢 连夜,0.113810741605 0.886189258395
证金 不买个 银行 股,0.0272773247107 0.972722675289
点评 看不懂,0.500354733537 0.499645266463
富德 生命 举牌 浦发 实力 猛增 前 月 保费 破 千亿,0.017027489996 0.982972510004
提个醒 浦发 举牌 意识 银行 股 资源,0.251921640938 0.748078359062
狐狸 现型,0.100073948882 0.899926051118
讨论 尾盘 急速 拉升 进场 扫货,0.200179289301 0.799820710699
投资 浦发 股友 诚意 道歉 浦发 只涨,0.600376340834 0.399623659166
买 套套,0.583605460281 0.416394539719
浦发银行 跌近 获富德 生命 人寿 举牌,0.200179289301 0.799820710699
想 回调 买股 买 几百 股,0.027702998647 0.972297001353
金融股 集体 暴涨 市场 人气 回升,0.400304727217 0.599695272783
上涨 浦发 人敢 说 卖出,0.161057169636 0.838942830364
浦发 元前 基金 救 小盘股,0.333582294167 0.666417705833
点半会 跳水,0.100073948882 0.899926051118
浦发银行 神秘 大宗 交易 现 背景 发行 股份 购买,0.769562053791 0.230437946209
富德 生命 人寿 百亿 举牌 浦发银行,0.333615517011 0.666384482989
年 存贷 取消 媒体 装作,0.0392890539565 0.960710946043
